,code,couponStatus,fnlColorVariantData,images,fnlProductData,price,wasPriceData,name,volumePricesFlag,url,productSizeData,discountPercent,PAGE_URL_COMPLETE
47,460478719006,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h6a/h02/15095014424606/-286Wx359H-460478719-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460478719_green', 'sizeFlag': False}","[{'altText': 'AJIO Green Straight Printed Round-Neck Tunic', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h8c/h44/15095014621214/ajio_green_straight_printed_round-neck_tunic.jpg'}, {'altText': 'AJIO Green Straight Printed Round-Neck Tunic', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/he8/hfd/15095017373726/ajio_green_straight_printed_round-neck_tunic.jpg'}, {'altText': 'AJIO Green Straight Printed Round-Neck Tunic', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h6a/h02/15095014424606/ajio_green_straight_printed_round-neck_tunic.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 479.00', 'displayformattedValue': 'Rs. 479', 'value': 479}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Round-Neck Tunic,False,/ajio-printed-round-neck-tunic/p/460478719_green,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",40% off,trends.ajio.com/ajio-printed-round-neck-tunic/p/460478719_green
48,460515737003,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h56/h0d/15038864752670/-286Wx359H-460515737-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515737_red', 'sizeFlag': False}","[{'altText': 'AJIO Red Straight Floral Print Straight Tunic', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h23/h59/15038865276958/ajio_red_straight_floral_print_straight_tunic.jpg'}, {'altText': 'AJIO Red Straight Floral Print Straight Tunic', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h22/h6f/15038871765022/ajio_red_straight_floral_print_straight_tunic.jpg'}, {'altText': 'AJIO Red Straight Floral Print Straight Tunic', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h56/h0d/15038864752670/ajio_red_straight_floral_print_straight_tunic.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 336.00', 'displayformattedValue': 'Rs. 336', 'value': 336}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Floral Print Straight Tunic,False,/ajio-floral-print-straight-tunic/p/460515737_red,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",58% off,trends.ajio.com/ajio-floral-print-straight-tunic/p/460515737_red
49,460515737009,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h71/h90/15063558914078/-286Wx359H-460515737-grey-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515737_grey', 'sizeFlag': False}","[{'altText': 'AJIO Grey Straight Floral Print Straight Tunic', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h55/hda/15063559372830/ajio_grey_straight_floral_print_straight_tunic.jpg'}, {'altText': 'AJIO Grey Straight Floral Print Straight Tunic', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h08/hbf/15063566581790/ajio_grey_straight_floral_print_straight_tunic.jpg'}, {'altText': 'AJIO Grey Straight Floral Print Straight Tunic', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h71/h90/15063558914078/ajio_grey_straight_floral_print_straight_tunic.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 567.00', 'displayformattedValue': 'Rs. 567', 'value': 567}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Floral Print Straight Tunic,False,/ajio-floral-print-straight-tunic/p/460515737_grey,"{'sizeVariants': ['M', 'L']}",29% off,trends.ajio.com/ajio-floral-print-straight-tunic/p/460515737_grey
50,460515736004,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/hde/h80/15038859149342/-286Wx359H-460515736-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515736_blue', 'sizeFlag': False}","[{'altText': 'AJIO Blue Straight Printed V-Neck Tunic', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h03/h2c/15038859640862/ajio_blue_straight_printed_v-neck_tunic.jpg'}, {'altText': 'AJIO Blue Straight Printed V-Neck Tunic', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hf1/h1f/15038864031774/ajio_blue_straight_printed_v-neck_tunic.jpg'}, {'altText': 'AJIO Blue Straight Printed V-Neck Tunic', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hde/h80/15038859149342/ajio_blue_straight_printed_v-neck_tunic.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 511.00', 'displayformattedValue': 'Rs. 511', 'value': 511}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed V-Neck Tunic,False,/ajio-printed-v-neck-tunic/p/460515736_blue,"{'sizeVariants': ['XS', 'M', 'L']}",36% off,trends.ajio.com/ajio-printed-v-neck-tunic/p/460515736_blue
51,460515736009,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/hf1/h8c/15038858002462/-286Wx359H-460515736-grey-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515736_grey', 'sizeFlag': False}","[{'altText': 'AJIO Grey Straight Printed V-Neck Tunic', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h3c/h9d/15038858723358/ajio_grey_straight_printed_v-neck_tunic.jpg'}, {'altText': 'AJIO Grey Straight Printed V-Neck Tunic', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h0a/h7e/15038863900702/ajio_grey_straight_printed_v-neck_tunic.jpg'}, {'altText': 'AJIO Grey Straight Printed V-Neck Tunic', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hf1/h8c/15038858002462/ajio_grey_straight_printed_v-neck_tunic.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 360.00', 'displayformattedValue': 'Rs. 360', 'value': 360}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed V-Neck Tunic,False,/ajio-printed-v-neck-tunic/p/460515736_grey,"{'sizeVariants': ['XS', 'S', 'M', 'L']}",55% off,trends.ajio.com/ajio-printed-v-neck-tunic/p/460515736_grey
52,460515735010,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h25/h67/15038851907614/-286Wx359H-460515735-black-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515735_black', 'sizeFlag': False}","[{'altText': 'AJIO Grey Straight Printed Straight Kurti with Notched Neckline', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h74/h59/15038852497438/ajio_grey_straight_printed_straight_kurti_with_notched_neckline.jpg'}, {'altText': 'AJIO Grey Straight Printed Straight Kurti with Notched Neckline', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hfa/hf9/15038859247646/ajio_grey_straight_printed_straight_kurti_with_notched_neckline.jpg'}, {'altText': 'AJIO Grey Straight Printed Straight Kurti with Notched Neckline', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h25/h67/15038851907614/ajio_grey_straight_printed_straight_kurti_with_notched_neckline.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 320.00', 'displayformattedValue': 'Rs. 320', 'value': 320}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Straight Kurti with Notched Neckline,False,/ajio-printed-straight-kurti-with-notched-neckline/p/460515735_black,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",60% off,trends.ajio.com/ajio-printed-straight-kurti-with-notched-neckline/p/460515735_black
53,460515735004,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h12/h73/15038855708702/-286Wx359H-460515735-maroon-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460515735_maroon', 'sizeFlag': False}","[{'altText': 'AJIO Maroon Straight Printed Straight Kurti with Notched Neckline', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h3f/hdf/15038856167454/ajio_maroon_straight_printed_straight_kurti_with_notched_neckline.jpg'}, {'altText': 'AJIO Maroon Straight Printed Straight Kurti with Notched Neckline', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h93/h57/15038861312030/ajio_maroon_straight_printed_straight_kurti_with_notched_neckline.jpg'}, {'altText': 'AJIO Maroon Straight Printed Straight Kurti with Notched Neckline', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h12/h73/15038855708702/ajio_maroon_straight_printed_straight_kurti_with_notched_neckline.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 352.00', 'displayformattedValue': 'Rs. 352', 'value': 352}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Straight Kurti with Notched Neckline,False,/ajio-printed-straight-kurti-with-notched-neckline/p/460515735_maroon,"{'sizeVariants': ['S', 'M', 'L', 'XL']}",56% off,trends.ajio.com/ajio-printed-straight-kurti-with-notched-neckline/p/460515735_maroon
54,460483459002,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h9e/h1d/15038552899614/-286Wx359H-460483459-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460483459_green', 'sizeFlag': False}","[{'altText': 'AJIO Green Straight Printed Tunic with Shirt Collar', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hbb/ha7/15038553456670/ajio_green_straight_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Green Straight Printed Tunic with Shirt Collar', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h48/h30/15038560403486/ajio_green_straight_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Green Straight Printed Tunic with Shirt Collar', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h9e/h1d/15038552899614/ajio_green_straight_printed_tunic_with_shirt_collar.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 320.00', 'displayformattedValue': 'Rs. 320', 'value': 320}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Tunic with Shirt Collar,False,/ajio-printed-tunic-with-shirt-collar/p/460483459_green,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",60% off,trends.ajio.com/ajio-printed-tunic-with-shirt-collar/p/460483459_green
55,460483428004,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/he5/h23/15038517215262/-286Wx359H-460483428-yellow-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460483428_yellow', 'sizeFlag': False}","[{'altText': 'AJIO Yellow Straight Floral Print Straight Kurti with Overlay', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hcd/hfa/15038517674014/ajio_yellow_straight_floral_print_straight_kurti_with_overlay.jpg'}, {'altText': 'AJIO Yellow Straight Floral Print Straight Kurti with Overlay', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h14/hf4/15038525177886/ajio_yellow_straight_floral_print_straight_kurti_with_overlay.jpg'}, {'altText': 'AJIO Yellow Straight Floral Print Straight Kurti with Overlay', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/he5/h23/15038517215262/ajio_yellow_straight_floral_print_straight_kurti_with_overlay.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 675.00', 'displayformattedValue': 'Rs. 675', 'value': 675}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 1,499.00', 'displayformattedValue': 'Rs. 1,499', 'value': 1499}",Floral Print Straight Kurti with Overlay,False,/ajio-floral-print-straight-kurti-with-overlay/p/460483428_yellow,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",55% off,trends.ajio.com/ajio-floral-print-straight-kurti-with-overlay/p/460483428_yellow
56,460483428008,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h89/h08/15038520066078/-286Wx359H-460483428-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460483428_red', 'sizeFlag': False}","[{'altText': 'AJIO Pink Straight Floral Print Straight Kurti with Overlay', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hf1/hd0/15038521147422/ajio_pink_straight_floral_print_straight_kurti_with_overlay.jpg'}, {'altText': 'AJIO Pink Straight Floral Print Straight Kurti with Overlay', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hc6/h01/15038526291998/ajio_pink_straight_floral_print_straight_kurti_with_overlay.jpg'}, {'altText': 'AJIO Pink Straight Floral Print Straight Kurti with Overlay', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h89/h08/15038520066078/ajio_pink_straight_floral_print_straight_kurti_with_overlay.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 675.00', 'displayformattedValue': 'Rs. 675', 'value': 675}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 1,499.00', 'displayformattedValue': 'Rs. 1,499', 'value': 1499}",Floral Print Straight Kurti with Overlay,False,/ajio-floral-print-straight-kurti-with-overlay/p/460483428_red,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",55% off,trends.ajio.com/ajio-floral-print-straight-kurti-with-overlay/p/460483428_red
57,460483456005,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/h15/h92/15024515776542/-286Wx359H-460483456-majenta-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460483456_majenta', 'sizeFlag': False}","[{'altText': 'AJIO Majanta A-line Printed Tunic with Shirt Collar', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h0a/h59/15024516300830/ajio_majanta_a-line_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Majanta A-line Printed Tunic with Shirt Collar', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hbe/h93/15024522625054/ajio_majanta_a-line_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Majanta A-line Printed Tunic with Shirt Collar', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h15/h92/15024515776542/ajio_majanta_a-line_printed_tunic_with_shirt_collar.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 559.00', 'displayformattedValue': 'Rs. 559', 'value': 559}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Tunic with Shirt Collar,False,/ajio-printed-tunic-with-shirt-collar/p/460483456_majenta,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",30% off,trends.ajio.com/ajio-printed-tunic-with-shirt-collar/p/460483456_majenta
58,460483456007,Coupon Applicable,"{'exclusiveTill': '2020-12-31T00:00:00', 'brandName': 'AJIO', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/hb2/h75/15024515088414/-286Wx359H-460483456-turquoise-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460483456_turquoise', 'sizeFlag': False}","[{'altText': 'AJIO Blue A-line Printed Tunic with Shirt Collar', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h36/hd4/15024515579934/ajio_blue_a-line_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Blue A-line Printed Tunic with Shirt Collar', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/h3f/h56/15024521019422/ajio_blue_a-line_printed_tunic_with_shirt_collar.jpg'}, {'altText': 'AJIO Blue A-line Printed Tunic with Shirt Collar', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/hb2/h75/15024515088414/ajio_blue_a-line_printed_tunic_with_shirt_collar.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_ON_MODEL', 'planningCategory': 'Clothing'}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 360.00', 'displayformattedValue': 'Rs. 360', 'value': 360}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 799.00', 'displayformattedValue': 'Rs. 799', 'value': 799}",Printed Tunic with Shirt Collar,False,/ajio-printed-tunic-with-shirt-collar/p/460483456_turquoise,"{'sizeVariants': ['XS', 'S', 'M', 'L', 'XL']}",55% off,trends.ajio.com/ajio-printed-tunic-with-shirt-collar/p/460483456_turquoise
