,code,couponStatus,fnlColorVariantData,images,fnlProductData,discountPercent,price,wasPriceData,name,volumePricesFlag,url,PAGE_URL_COMPLETE
108,460616990001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8107cdb8c721b800be7/-286Wx359H-460616990-orange-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616990_orange', 'sizeFlag': False}","[{'altText': 'Indie Picks Orange Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8107cdb8c721b800c23/indie_picks_orange_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Orange Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8107cdb8c721b800bfc/indie_picks_orange_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Orange Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8107cdb8c721b800be7/indie_picks_orange_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Kutch Hand Bandhani Banarasi Brocade Saree,False,/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616990_orange,www.ajio.com/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616990_orange
109,460616988001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ebd4aeb26931758a00e9/-286Wx359H-460616988-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616988_red', 'sizeFlag': False}","[{'altText': 'Indie Picks Red Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ebd4aeb26931758a00ee/indie_picks_red_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ebd4aeb26931758a00ea/indie_picks_red_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ebd4aeb26931758a00e9/indie_picks_red_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Kutch Hand Bandhani Banarasi Brocade Saree,False,/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616988_red,www.ajio.com/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616988_red
110,460622350001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8dc7cdb8c721b80114c/-286Wx359H-460622350-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622350_green', 'sizeFlag': False}","[{'altText': 'Pothys Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8dc7cdb8c721b801158/pothys_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8dc7cdb8c721b80114f/pothys_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8dc7cdb8c721b80114c/pothys_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,225.00', 'displayformattedValue': 'Rs. 3,225', 'value': 3225}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 3,225.00', 'displayformattedValue': 'Rs. 3,225', 'value': 3225}",Pothys Pure Mysore Silk Crepe Saree,False,/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622350_green,www.ajio.com/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622350_green
111,460616987001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e97df997dd433b5079d7/-286Wx359H-460616987-purple-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616987_purple', 'sizeFlag': False}","[{'altText': 'Indie Picks Pink Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e97df997dd433b507a00/indie_picks_pink_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e97df997dd433b5079de/indie_picks_pink_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Kutch Hand Bandhani Banarasi Brocade Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e97df997dd433b5079d7/indie_picks_pink_traditional_kutch_hand_bandhani_banarasi_brocade_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Kutch Hand Bandhani Banarasi Brocade Saree,False,/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616987_purple,www.ajio.com/indie-picks-kutch-hand-bandhani-banarasi-brocade-saree/p/460616987_purple
112,460616986001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee73f997dd433b509b2e/-286Wx359H-460616986-purple-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616986_purple', 'sizeFlag': False}","[{'altText': 'Indie Picks Pink Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee73f997dd433b509b42/indie_picks_pink_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee73f997dd433b509b32/indie_picks_pink_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Pink Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee73f997dd433b509b2e/indie_picks_pink_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Banarasi Brocade Kutch Hand Bandhani Saree,False,/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616986_purple,www.ajio.com/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616986_purple
113,460622348001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6a7cdb8c721b80363c/-286Wx359H-460622348-pink-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622348_pink', 'sizeFlag': False}","[{'altText': 'Pothys Pink Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6a7cdb8c721b80365d/pothys_pink_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Pink Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6a7cdb8c721b803642/pothys_pink_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Pink Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15ee6a7cdb8c721b80363c/pothys_pink_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 5,735.00', 'displayformattedValue': 'Rs. 5,735', 'value': 5735}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 5,735.00', 'displayformattedValue': 'Rs. 5,735', 'value': 5735}",Pothys Pure Mysore Silk Crepe Saree,False,/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622348_pink,www.ajio.com/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622348_pink
114,460616985001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f085f997dd433b50a874/-286Wx359H-460616985-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616985_blue', 'sizeFlag': False}","[{'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f085f997dd433b50a87f/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f085f997dd433b50a877/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f085f997dd433b50a874/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Banarasi Brocade Kutch Hand Bandhani Saree,False,/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616985_blue,www.ajio.com/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616985_blue
115,460616984001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b801076/-286Wx359H-460616984-blue-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616984_blue', 'sizeFlag': False}","[{'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b8010b7/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b801083/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Blue Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e8c67cdb8c721b801076/indie_picks_blue_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Banarasi Brocade Kutch Hand Bandhani Saree,False,/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616984_blue,www.ajio.com/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616984_blue
116,460622345001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9ca7cdb8c721b801787/-286Wx359H-460622345-magenta-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622345_magenta', 'sizeFlag': False}","[{'altText': 'Pothys Red & Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9ca7cdb8c721b801790/pothys_red_&_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Red & Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9ca7cdb8c721b801789/pothys_red_&_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}, {'altText': 'Pothys Red & Green Traditional Pothys Pure Mysore Silk Crepe Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9ca7cdb8c721b801787/pothys_red_&_green_traditional_pothys_pure_mysore_silk_crepe_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,205.00', 'displayformattedValue': 'Rs. 4,205', 'value': 4205}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 4,205.00', 'displayformattedValue': 'Rs. 4,205', 'value': 4205}",Pothys Pure Mysore Silk Crepe Saree,False,/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622345_magenta,www.ajio.com/pothys-pothys-pure-mysore-silk-crepe-saree/p/460622345_magenta
117,460616983001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9f5f997dd433b507d15/-286Wx359H-460616983-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616983_red', 'sizeFlag': False}","[{'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9f5f997dd433b507d40/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9f5f997dd433b507d20/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15e9f5f997dd433b507d15/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Banarasi Brocade Kutch Hand Bandhani Saree,False,/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616983_red,www.ajio.com/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616983_red
118,460616982001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Indie Picks', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edaeaeb26931758a0a8c/-286Wx359H-460616982-red-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460616982_red', 'sizeFlag': False}","[{'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edaeaeb26931758a0a91/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edaeaeb26931758a0a8d/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}, {'altText': 'Indie Picks Red Traditional Banarasi Brocade Kutch Hand Bandhani Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15edaeaeb26931758a0a8c/indie_picks_red_traditional_banarasi_brocade_kutch_hand_bandhani_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 7,999.00', 'displayformattedValue': 'Rs. 7,999', 'value': 7999}",Banarasi Brocade Kutch Hand Bandhani Saree,False,/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616982_red,www.ajio.com/indie-picks-banarasi-brocade-kutch-hand-bandhani-saree/p/460616982_red
119,460622337001,Coupon Applicable,"{'exclusiveTill': '2022-12-31T00:00:00', 'brandName': 'Pothys', 'maxQuantity': 0, 'outfitPictureURL': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f2237cdb8c721b805015/-286Wx359H-460622337-green-MODEL.jpg', 'allPromotions': False, 'colorGroup': '460622337_green', 'sizeFlag': False}","[{'altText': 'Pothys Green Traditional Pothys Pure Silk Asharfi Buti Saree', 'format': 'product', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f2237cdb8c721b805024/pothys_green_traditional_pothys_pure_silk_asharfi_buti_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Pure Silk Asharfi Buti Saree', 'format': 'mobileProductListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f2237cdb8c721b805019/pothys_green_traditional_pothys_pure_silk_asharfi_buti_saree.jpg'}, {'altText': 'Pothys Green Traditional Pothys Pure Silk Asharfi Buti Saree', 'format': 'productGrid3ListingImage', 'imageType': 'PRIMARY', 'url': 'https://assets.ajio.com/medias/sys_master/root/ajio/catalog/5f15f2237cdb8c721b805015/pothys_green_traditional_pothys_pure_silk_asharfi_buti_saree.jpg'}]","{'returnWindow': 0, 'toggleOn': 'TOGGLE_OFF_MODEL', 'planningCategory': 'Clothing'}",,"{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,695.00', 'displayformattedValue': 'Rs. 9,695', 'value': 9695}","{'currencyIso': 'INR', 'priceType': 'BUY', 'formattedValue': 'Rs. 9,695.00', 'displayformattedValue': 'Rs. 9,695', 'value': 9695}",Pothys Pure Silk Asharfi Buti Saree,False,/pothys-pothys-pure-silk-asharfi-buti-saree/p/460622337_green,www.ajio.com/pothys-pothys-pure-silk-asharfi-buti-saree/p/460622337_green
